combo_id,events,n_events,n_rows,train_exit_code,selected_model,selected_mae,passed_train,early_stopped,rel_mae_focus,rel_mae_overall,n_eval_rows,model_dir,search_mode,round_k
b6b36bbeab79,2011_japan_earthquake|2017_british_columbia_wildfires|2019_saudi_aramco_attack,3,97,0,catboost,0.25706724071920184,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_b6b36bbeab79/model,beam,3
40617c6230f4,2011_japan_earthquake|2017_british_columbia_wildfires|2020_china_covid,3,78,0,catboost,0.0888025301395115,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_40617c6230f4/model,beam,3
7751ff10adea,2011_japan_earthquake|2018_sweden_wildfires|2018_us_china_tariffs,3,146,0,ridge,0.06002599497111142,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_7751ff10adea/model,beam,3
4862603dbb12,2011_queensland_floods|2011_thailand_floods|2018_sweden_wildfires,3,149,0,catboost,0.27943204259293536,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_4862603dbb12/model,beam,3
32158804eca4,2011_queensland_floods|2011_thailand_floods|2018_us_china_tariffs,3,112,0,catboost,0.31993563130823044,False,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_32158804eca4/model,beam,3
2a247c10226c,2011_queensland_floods|2018_sweden_wildfires|2018_us_china_tariffs,3,125,0,catboost,0.33708656391053937,False,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_2a247c10226c/model,beam,3
ca5cc85d87e5,2011_thailand_floods|2012_us_droughts|2018_sweden_wildfires,3,137,0,gbrt,0.07390189893848319,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_ca5cc85d87e5/model,beam,3
5756bb4a4dd9,2011_thailand_floods|2012_us_droughts|2018_us_china_tariffs,3,100,0,ridge,0.08041577006127763,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_5756bb4a4dd9/model,beam,3
d00ae038d729,2011_thailand_floods|2014_indonesia_mineral_export_ban|2018_sweden_wildfires,3,126,0,ridge,0.09987465879823047,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_d00ae038d729/model,beam,3
dec4f9faa20a,2011_thailand_floods|2014_indonesia_mineral_export_ban|2018_us_china_tariffs,3,89,0,ridge,0.10156894018344075,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_dec4f9faa20a/model,beam,3
c1be5a60aebd,2011_thailand_floods|2014_russia_crimea_sanctions|2018_sweden_wildfires,3,133,0,rf,0.07654949012915532,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_c1be5a60aebd/model,beam,3
0a72b7a42860,2011_thailand_floods|2014_russia_crimea_sanctions|2018_us_china_tariffs,3,96,0,xgboost,0.08278810604594657,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_0a72b7a42860/model,beam,3
2f20700c9e28,2011_thailand_floods|2015_samarco_dam_collapse|2018_sweden_wildfires,3,160,0,catboost,0.16131774357676001,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_2f20700c9e28/model,beam,3
e06baa9b13c9,2011_thailand_floods|2015_samarco_dam_collapse|2018_us_china_tariffs,3,123,0,rf,0.14731314729052444,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_e06baa9b13c9/model,beam,3
b1f8841d496e,2011_thailand_floods|2015_tianjin_explosion|2018_sweden_wildfires,3,173,0,catboost,0.11738709648745345,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_b1f8841d496e/model,beam,3
a204f3b2d778,2011_thailand_floods|2015_tianjin_explosion|2018_us_china_tariffs,3,136,0,gbrt,0.11698319415885582,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_a204f3b2d778/model,beam,3
0726a90b0170,2011_thailand_floods|2017_british_columbia_wildfires|2018_sweden_wildfires,3,131,0,rf,0.06479063558833277,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_0726a90b0170/model,beam,3
212da90fb6bf,2011_thailand_floods|2017_british_columbia_wildfires|2018_us_china_tariffs,3,94,0,rf,0.08468331882295431,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_212da90fb6bf/model,beam,3
680e5ef1de74,2011_thailand_floods|2017_hurricane_maria|2018_sweden_wildfires,3,149,0,rf,0.12604219365262834,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_680e5ef1de74/model,beam,3
a36e163968f5,2011_thailand_floods|2017_hurricane_maria|2018_us_china_tariffs,3,112,0,rf,0.12017114384707228,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_a36e163968f5/model,beam,3
37c768d5420d,2011_thailand_floods|2018_sweden_wildfires|2018_us_china_tariffs,3,148,0,rf,0.054011305530280586,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_37c768d5420d/model,beam,3
fbdbb87a8d8f,2011_thailand_floods|2018_sweden_wildfires|2019_amazon_forest_fires,3,167,0,xgboost,0.0733327758276001,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_fbdbb87a8d8f/model,beam,3
0f28bdaf7025,2011_thailand_floods|2018_sweden_wildfires|2019_brumadinho_dam_collapse,3,128,0,rf,0.09429413305196077,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_0f28bdaf7025/model,beam,3
fa3057f9b94a,2011_thailand_floods|2018_sweden_wildfires|2019_saudi_aramco_attack,3,153,0,catboost,0.2166547088868326,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_fa3057f9b94a/model,beam,3
9eba5b63b978,2011_thailand_floods|2018_sweden_wildfires|2020_china_covid,3,134,0,rf,0.10224831203753526,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_9eba5b63b978/model,beam,3
b6e51bf0154a,2011_thailand_floods|2018_us_china_tariffs|2019_amazon_forest_fires,3,130,0,catboost,0.08768457930811842,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_b6e51bf0154a/model,beam,3
8496b194f40e,2011_thailand_floods|2018_us_china_tariffs|2019_brumadinho_dam_collapse,3,91,0,rf,0.09413275580911275,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_8496b194f40e/model,beam,3
f4169c32daab,2011_thailand_floods|2018_us_china_tariffs|2019_saudi_aramco_attack,3,116,0,catboost,0.20750848359836063,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_f4169c32daab/model,beam,3
11c2ce1c04a3,2011_thailand_floods|2018_us_china_tariffs|2020_china_covid,3,97,0,ridge,0.08882237301702899,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_11c2ce1c04a3/model,beam,3
9fa0aefa4931,2012_us_droughts|2018_sweden_wildfires|2018_us_china_tariffs,3,113,0,rf,0.06801125733051937,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_9fa0aefa4931/model,beam,3
1260fc24c0f5,2014_indonesia_mineral_export_ban|2018_sweden_wildfires|2018_us_china_tariffs,3,102,0,rf,0.10601759707103904,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_1260fc24c0f5/model,beam,3
2d033c888b62,2014_russia_crimea_sanctions|2018_sweden_wildfires|2018_us_china_tariffs,3,109,0,rf,0.05962942682914451,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_2d033c888b62/model,beam,3
879c38278120,2015_samarco_dam_collapse|2018_sweden_wildfires|2018_us_china_tariffs,3,136,0,catboost,0.1448684810502785,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_879c38278120/model,beam,3
ba71130e617d,2015_tianjin_explosion|2018_sweden_wildfires|2018_us_china_tariffs,3,149,0,catboost,0.1086060340717792,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_ba71130e617d/model,beam,3
d7824905a690,2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,3,107,0,rf,0.0584866293603406,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_d7824905a690/model,beam,3
8b610df2d55f,2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs,3,125,0,xgboost,0.1361262459210524,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_8b610df2d55f/model,beam,3
a11c453f61bc,2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires,3,143,0,rf,0.07345535794979713,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_a11c453f61bc/model,beam,3
1fed9302ce4f,2018_sweden_wildfires|2018_us_china_tariffs|2019_brumadinho_dam_collapse,3,104,0,rf,0.08220865579334269,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_1fed9302ce4f/model,beam,3
ca38090266af,2018_sweden_wildfires|2018_us_china_tariffs|2019_saudi_aramco_attack,3,129,0,catboost,0.20894770505264826,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_ca38090266af/model,beam,3
4663ef4732a7,2018_sweden_wildfires|2018_us_china_tariffs|2020_china_covid,3,110,0,rf,0.09204434268755536,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_4663ef4732a7/model,beam,3
d31d2247203f,2010_russia_wheat_ban|2011_japan_earthquake|2012_us_droughts|2014_indonesia_mineral_export_ban,4,99,0,catboost,0.11381615368500222,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_d31d2247203f/model,beam,4
75b4839a9053,2010_russia_wheat_ban|2011_japan_earthquake|2018_sweden_wildfires|2018_us_china_tariffs,4,169,0,xgboost,0.13948089309002695,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_75b4839a9053/model,beam,4
52ef0381a8d0,2010_russia_wheat_ban|2011_thailand_floods|2018_sweden_wildfires|2018_us_china_tariffs,4,171,0,catboost,0.12707915912382767,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_52ef0381a8d0/model,beam,4
6f902b2f1d8d,2010_russia_wheat_ban|2014_russia_crimea_sanctions|2018_sweden_wildfires|2018_us_china_tariffs,4,132,0,rf,0.15276465498684835,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_6f902b2f1d8d/model,beam,4
f747daf90050,2010_russia_wheat_ban|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,4,130,0,rf,0.12412840234650395,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_f747daf90050/model,beam,4
86bc4a985754,2011_japan_earthquake|2011_queensland_floods|2012_us_droughts|2014_indonesia_mineral_export_ban,4,106,0,gbrt,0.2600193513920056,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_86bc4a985754/model,beam,4
44e878a97929,2011_japan_earthquake|2011_queensland_floods|2018_sweden_wildfires|2018_us_china_tariffs,4,176,0,catboost,0.2397332303789475,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_44e878a97929/model,beam,4
34543599795b,2011_japan_earthquake|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban,4,129,0,rf,0.0901122846208352,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_34543599795b/model,beam,4
3edc78da9833,2011_japan_earthquake|2011_thailand_floods|2018_sweden_wildfires|2018_us_china_tariffs,4,199,0,ridge,0.0655787044344026,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_3edc78da9833/model,beam,4
eb01123ee47c,2011_japan_earthquake|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions,4,90,0,gbrt,0.07903370944715264,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_eb01123ee47c/model,beam,4
515eb802ba1b,2011_japan_earthquake|2012_us_droughts|2014_indonesia_mineral_export_ban|2015_samarco_dam_collapse,4,117,0,catboost,0.08158819088250979,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_515eb802ba1b/model,beam,4
4a331fd5c793,2011_japan_earthquake|2012_us_droughts|2014_indonesia_mineral_export_ban|2015_tianjin_explosion,4,130,0,catboost,0.11948393422176415,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_4a331fd5c793/model,beam,4
c980ffe8ba39,2011_japan_earthquake|2012_us_droughts|2014_indonesia_mineral_export_ban|2017_british_columbia_wildfires,4,88,0,catboost,0.06939595512372397,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_c980ffe8ba39/model,beam,4
4fe3690f99ee,2011_japan_earthquake|2012_us_droughts|2014_indonesia_mineral_export_ban|2017_hurricane_maria,4,106,0,rf,0.07965368760641,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_4fe3690f99ee/model,beam,4
e43061d30402,2011_japan_earthquake|2012_us_droughts|2014_indonesia_mineral_export_ban|2018_sweden_wildfires,4,142,0,ridge,0.09226534685891703,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_e43061d30402/model,beam,4
ef8c7026aa10,2011_japan_earthquake|2012_us_droughts|2014_indonesia_mineral_export_ban|2018_us_china_tariffs,4,105,0,rf,0.06766817778931787,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_ef8c7026aa10/model,beam,4
836947f5be5a,2011_japan_earthquake|2012_us_droughts|2014_indonesia_mineral_export_ban|2019_amazon_forest_fires,4,124,0,catboost,0.09064007331416879,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_836947f5be5a/model,beam,4
792359ce4700,2011_japan_earthquake|2012_us_droughts|2014_indonesia_mineral_export_ban|2019_brumadinho_dam_collapse,4,85,0,rf,0.10281684119465198,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_792359ce4700/model,beam,4
adad448fead1,2011_japan_earthquake|2012_us_droughts|2014_indonesia_mineral_export_ban|2019_saudi_aramco_attack,4,110,0,xgboost,0.17435442543860433,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_adad448fead1/model,beam,4
a58a278ebe04,2011_japan_earthquake|2012_us_droughts|2014_indonesia_mineral_export_ban|2020_china_covid,4,91,0,xgboost,0.06956409342010007,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_a58a278ebe04/model,beam,4
fdd41d3343c2,2011_japan_earthquake|2012_us_droughts|2018_sweden_wildfires|2018_us_china_tariffs,4,164,0,ridge,0.07390805636015568,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_fdd41d3343c2/model,beam,4
abaf676fd494,2011_japan_earthquake|2014_indonesia_mineral_export_ban|2018_sweden_wildfires|2018_us_china_tariffs,4,153,0,ridge,0.06082306088618592,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_abaf676fd494/model,beam,4
2f27f15fee96,2011_japan_earthquake|2014_russia_crimea_sanctions|2018_sweden_wildfires|2018_us_china_tariffs,4,160,0,ridge,0.08487409643491856,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_2f27f15fee96/model,beam,4
541f382944dc,2011_japan_earthquake|2015_samarco_dam_collapse|2018_sweden_wildfires|2018_us_china_tariffs,4,187,0,rf,0.1334180642962188,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_541f382944dc/model,beam,4
85216bd3a9f2,2011_japan_earthquake|2015_tianjin_explosion|2018_sweden_wildfires|2018_us_china_tariffs,4,200,0,xgboost,0.1138208426817002,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_85216bd3a9f2/model,beam,4
18a4c7ab2f3f,2011_japan_earthquake|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,4,158,0,ridge,0.05633250928213778,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_18a4c7ab2f3f/model,beam,4
e9a2c146e2f1,2011_japan_earthquake|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs,4,176,0,rf,0.12347114787213806,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_e9a2c146e2f1/model,beam,4
adf82dee85db,2011_japan_earthquake|2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires,4,194,0,catboost,0.09631392754651143,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_adf82dee85db/model,beam,4
069d1a298e00,2011_japan_earthquake|2018_sweden_wildfires|2018_us_china_tariffs|2019_brumadinho_dam_collapse,4,155,0,catboost,0.11103253734633928,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_069d1a298e00/model,beam,4
ead2e0635ce1,2011_japan_earthquake|2018_sweden_wildfires|2018_us_china_tariffs|2019_saudi_aramco_attack,4,180,0,catboost,0.2057761251901115,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_ead2e0635ce1/model,beam,4
4454becfe4eb,2011_japan_earthquake|2018_sweden_wildfires|2018_us_china_tariffs|2020_china_covid,4,161,0,ridge,0.08557082624377635,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_4454becfe4eb/model,beam,4
e058d83fac0e,2011_queensland_floods|2011_thailand_floods|2018_sweden_wildfires|2018_us_china_tariffs,4,178,0,catboost,0.2577170452044363,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_e058d83fac0e/model,beam,4
2db4cdf4a598,2011_queensland_floods|2014_russia_crimea_sanctions|2018_sweden_wildfires|2018_us_china_tariffs,4,139,0,catboost,0.2621418296276357,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_2db4cdf4a598/model,beam,4
c39cafc15393,2011_queensland_floods|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,4,137,0,catboost,0.24496893703191372,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_c39cafc15393/model,beam,4
1ee67162cd48,2011_thailand_floods|2012_us_droughts|2018_sweden_wildfires|2018_us_china_tariffs,4,166,0,rf,0.058511160993078765,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_1ee67162cd48/model,beam,4
90c35ee88137,2011_thailand_floods|2014_indonesia_mineral_export_ban|2018_sweden_wildfires|2018_us_china_tariffs,4,155,0,rf,0.08330315102182517,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_90c35ee88137/model,beam,4
18d8a8c64553,2011_thailand_floods|2014_russia_crimea_sanctions|2018_sweden_wildfires|2018_us_china_tariffs,4,162,0,rf,0.06449780339730088,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_18d8a8c64553/model,beam,4
97126d347f00,2011_thailand_floods|2015_samarco_dam_collapse|2018_sweden_wildfires|2018_us_china_tariffs,4,189,0,catboost,0.1178643466496903,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_97126d347f00/model,beam,4
