shock_event,shock_node,shock_date,target_node,target_country,observation_date,months_after_shock,shock_yoy_change,shock_value,shock_expected,shock_dev_abs,shock_dev_pct,shock_dev_z,shock_dev_abs_weighted,shock_resid_std,export_baseline,export_observed,yoy_change,prop_expected,prop_dev_abs,prop_dev_pct,prop_dev_z,prop_resid_std,icio_edge_value,is_domestic,supplier_hhi,shocked_supplier_share,target_log_gdp_per_capita,target_gdp_growth,target_inflation,target_unemployment_rate
2020_china_covid,CHN_C26,2020-02,CHN_Q,CHN,2020-12,10,-0.050396504721403224,-47.55460611979174,943.6092122395834,-47.55460611979174,-0.050396504721403224,,-47.55460611979174,0.0,238604925383.0,281683099446.0,0.1805418475492594,7134421006560.713,-6852737907114.713,-0.9605177351901482,-1620.6930575235003,4228276215.106417,10752.6552734375,True,0.34945555755688057,0.031313862395328164,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_Q,CHN,2021-01,11,-0.050396504721403224,-47.55460611979174,943.6092122395834,-47.55460611979174,-0.050396504721403224,,-47.55460611979174,0.0,218008454233.0,262775163109.0,0.2053439121592728,7341253985404.751,-7078478822295.751,-0.964205684256201,-1674.0814606686238,4228276215.106417,10752.6552734375,True,0.34945555755688057,0.031313862395328164,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,JPN_C26,JPN,2020-02,0,-0.38846684971306344,-642731644.7797177,113342258832.36331,-110841448613.70331,-0.9779357651380605,-459.04184984079467,-44845325584.4591,241462621.8767318,8564060427.605999,9488155917.220997,0.1079038964550277,249261243270.51813,-239773087353.29712,-0.9619348929150461,-1397.8432888910856,171530735.4256499,8975.640625,False,0.07323259479113811,0.08869803153401631,10.607004697795462,-0.402169200894946,0.634803165679926,2.351
2020_china_covid,CHN_C26,2020-02,JPN_C26,JPN,2020-03,1,0.1437996510891852,249573088.44084495,118423622179.69444,-113517087277.85144,-0.9585679376163829,-470.1228140221331,-45927861842.698296,241462621.8767318,9911715164.404,9808230826.145998,-0.010440608566885097,261317690653.72867,-251509459827.58267,-0.9624662578273628,-1466.2646854714826,171530735.4256499,8975.640625,False,0.07323259479113811,0.08869803153401631,10.607004697795462,-0.402169200894946,0.634803165679926,2.351
2021_suez_canal,CHN_C28,2021-03,CHN_H52,CHN,2021-03,0,-0.051100786010526526,-31.69852701822913,620.3138834635416,-31.69852701822913,-0.051100786010526526,,-31.69852701822913,0.0,198244457793.0,238752306965.0,0.20433282031166236,4753246181297.191,-4514493874332.191,-0.9497706834742898,-211.36126368987195,21359135517.642715,7063.38427734375,True,0.11204669805026364,0.06451642834661081,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2021_suez_canal,CHN_C28,2021-03,CHN_H52,CHN,2021-04,1,-0.051100786010526526,-31.69852701822913,620.3138834635416,-31.69852701822913,-0.051100786010526526,,-31.69852701822913,0.0,193607937320.0,259769406270.0,0.3417291143422838,4955553201419.745,-4695783795149.745,-0.9475801397519903,-219.84896304773255,21359135517.642715,7063.38427734375,True,0.11204669805026364,0.06451642834661081,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2021_suez_canal,CHN_C28,2021-03,CHN_H52,CHN,2021-05,2,-0.051100786010526526,-31.69852701822913,620.3138834635416,-31.69852701822913,-0.051100786010526526,,-31.69852701822913,0.0,213909622840.0,259386009429.0,0.21259626371748316,5166326922932.799,-4906940913503.799,-0.9497929547823208,-229.73499603720617,21359135517.642715,7063.38427734375,True,0.11204669805026364,0.06451642834661081,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2021_suez_canal,CHN_C28,2021-03,CHN_H52,CHN,2021-06,3,-0.051100786010526526,-31.69852701822913,620.3138834635416,-31.69852701822913,-0.051100786010526526,,-31.69852701822913,0.0,212430944591.0,274197719659.0,0.29076166462904696,5365910800506.854,-5091713080847.854,-0.9489000600544646,-238.38572851612284,21359135517.642715,7063.38427734375,True,0.11204669805026364,0.06451642834661081,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2021_suez_canal,CHN_C28,2021-03,CHN_H52,CHN,2021-07,4,-0.051100786010526526,-31.69852701822913,620.3138834635416,-31.69852701822913,-0.051100786010526526,,-31.69852701822913,0.0,221717882909.0,275981030213.0,0.24473960598961386,5579694707794.406,-5303713677581.406,-0.9505383278716888,-248.31125179202695,21359135517.642715,7063.38427734375,True,0.11204669805026364,0.06451642834661081,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2021_suez_canal,CHN_C28,2021-03,CHN_H52,CHN,2021-08,5,-0.051100786010526526,-31.69852701822913,620.3138834635416,-31.69852701822913,-0.051100786010526526,,-31.69852701822913,0.0,214837815030.0,289689945550.0,0.3484122686201572,5772160438686.96,-5482470493136.96,-0.9498125617561839,-256.68035527975474,21359135517.642715,7063.38427734375,True,0.11204669805026364,0.06451642834661081,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2021_suez_canal,CHN_C28,2021-03,CHN_H52,CHN,2021-09,6,-0.051100786010526526,-31.69852701822913,620.3138834635416,-31.69852701822913,-0.051100786010526526,,-31.69852701822913,0.0,218139119124.0,300891907874.0,0.3793578569598955,5973084733985.515,-5672192826111.515,-0.9496253742790568,-265.56284646568514,21359135517.642715,7063.38427734375,True,0.11204669805026364,0.06451642834661081,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2021_suez_canal,CHN_C28,2021-03,CHN_H52,CHN,2021-10,7,-0.051100786010526526,-31.69852701822913,620.3138834635416,-31.69852701822913,-0.051100786010526526,,-31.69852701822913,0.0,212941338945.0,295825021286.0,0.38923246538995315,6166434998183.067,-5870609976897.067,-0.952026572667487,-274.85241488579555,21359135517.642715,7063.38427734375,True,0.11204669805026364,0.06451642834661081,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2021_suez_canal,CHN_C28,2021-03,CHN_H52,CHN,2021-11,8,-0.051100786010526526,-31.69852701822913,620.3138834635416,-31.69852701822913,-0.051100786010526526,,-31.69852701822913,0.0,221412310236.0,320409700409.0,0.4471178231575299,6383166849285.621,-6062757148876.621,-0.9498039596999005,-283.8484330917215,21359135517.642715,7063.38427734375,True,0.11204669805026364,0.06451642834661081,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2021_suez_canal,CHN_C28,2021-03,CHN_H52,CHN,2021-12,9,-0.051100786010526526,-31.69852701822913,620.3138834635416,-31.69852701822913,-0.051100786010526526,,-31.69852701822913,0.0,238604925383.0,334920494951.0,0.4036612798893306,6596324881553.676,-6261404386602.676,-0.9492261977745229,-293.14877380831894,21359135517.642715,7063.38427734375,True,0.11204669805026364,0.06451642834661081,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2018_us_china_tariffs,CHN_C26,2018-07,CHN_C28,CHN,2018-07,0,-0.015387877436815082,-48.287434895833485,3138.0179036458335,-48.287434895833485,-0.015387877436815082,,-48.287434895833485,0.0,20638466727.0,23622911484.0,0.14460593398130878,421988491141.28467,-398365579657.28467,-0.9440200100715759,-6.379801706828838e+16,6.244168674253315e-06,37076.765625,True,0.10691640439684333,0.04395552456494023,9.10283049555193,6.8912663621211,4.14602237470578,4.47
2018_us_china_tariffs,CHN_C26,2018-07,CHN_C28,CHN,2018-08,1,-0.015387877436815082,-48.287434895833485,3138.0179036458335,-48.287434895833485,-0.015387877436815082,,-48.287434895833485,0.0,21500865363.0,23929822430.0,0.11297020031481604,440475938303.1665,-416546115873.1665,-0.9456728044619549,-6.670961942311361e+16,6.244168674253315e-06,37076.765625,True,0.10691640439684333,0.04395552456494023,9.10283049555193,6.8912663621211,4.14602237470578,4.47
2018_us_china_tariffs,CHN_C26,2018-07,CHN_C28,CHN,2018-09,2,-0.015387877436815082,-48.287434895833485,3138.0179036458335,-48.287434895833485,-0.015387877436815082,,-48.287434895833485,0.0,19949957611.0,23833595125.0,0.19466896069286088,455921340993.54846,-432087745868.54846,-0.9477243265843587,-6.91986024737261e+16,6.244168674253315e-06,37076.765625,True,0.10691640439684333,0.04395552456494023,9.10283049555193,6.8912663621211,4.14602237470578,4.47
2018_us_china_tariffs,CHN_C26,2018-07,CHN_C28,CHN,2018-10,3,-0.015387877436815082,-48.287434895833485,3138.0179036458335,-48.287434895833485,-0.015387877436815082,,-48.287434895833485,0.0,19166724906.0,21192736237.0,0.10570461781740147,472023208320.4304,-450830472083.4304,-0.955102342716561,-7.220023923158053e+16,6.244168674253315e-06,37076.765625,True,0.10691640439684333,0.04395552456494023,9.10283049555193,6.8912663621211,4.14602237470578,4.47
2018_us_china_tariffs,CHN_C26,2018-07,CHN_C28,CHN,2018-11,4,-0.015387877436815082,-48.287434895833485,3138.0179036458335,-48.287434895833485,-0.015387877436815082,,-48.287434895833485,0.0,22951062746.0,24422645757.0,0.0641182949689976,492545256735.8124,-468122610978.8124,-0.950415427977414,-7.496956526959787e+16,6.244168674253315e-06,37076.765625,True,0.10691640439684333,0.04395552456494023,9.10283049555193,6.8912663621211,4.14602237470578,4.47
2018_us_china_tariffs,CHN_C26,2018-07,CHN_C28,CHN,2018-12,5,-0.015387877436815082,-48.287434895833485,3138.0179036458335,-48.287434895833485,-0.015387877436815082,,-48.287434895833485,0.0,24714930293.0,24146939286.0,-0.022981695690271555,512197991004.69434,-488051051718.69434,-0.9528562397547969,-7.81610935225186e+16,6.244168674253315e-06,37076.765625,True,0.10691640439684333,0.04395552456494023,9.10283049555193,6.8912663621211,4.14602237470578,4.47
2018_us_china_tariffs,CHN_C26,2018-07,CHN_C28,CHN,2019-01,6,-0.015387877436815082,-48.287434895833485,3138.0179036458335,-48.287434895833485,-0.015387877436815082,,-48.287434895833485,0.0,19480313691.0,24493677769.0,0.2573554080043484,527311032038.07623,-502817354269.07623,-0.9535498476594904,-8.052590833145674e+16,6.244168674253315e-06,37076.765625,True,0.10691640439684333,0.04395552456494023,9.10283049555193,6.8912663621211,4.14602237470578,4.47
2018_us_china_tariffs,CHN_C26,2018-07,CHN_C28,CHN,2019-02,7,-0.015387877436815082,-48.287434895833485,3138.0179036458335,-48.287434895833485,-0.015387877436815082,,-48.287434895833485,0.0,13817320659.0,16755511652.0,0.2126454951370178,541180623699.4582,-524425112047.4582,-0.969038966071141,-8.398637823635819e+16,6.244168674253315e-06,37076.765625,True,0.10691640439684333,0.04395552456494023,9.10283049555193,6.8912663621211,4.14602237470578,4.47
2018_us_china_tariffs,CHN_C26,2018-07,CHN_C28,CHN,2019-03,8,-0.015387877436815082,-48.287434895833485,3138.0179036458335,-48.287434895833485,-0.015387877436815082,,-48.287434895833485,0.0,20450847352.0,23946315673.0,0.1709204641175007,561668940007.8402,-537722624334.8402,-0.9573657826393859,-8.611596713459085e+16,6.244168674253315e-06,37076.765625,True,0.10691640439684333,0.04395552456494023,9.10283049555193,6.8912663621211,4.14602237470578,4.47
2018_us_china_tariffs,CHN_C26,2018-07,CHN_C28,CHN,2019-04,9,-0.015387877436815082,-48.287434895833485,3138.0179036458335,-48.287434895833485,-0.015387877436815082,,-48.287434895833485,0.0,20103995778.0,22356228971.0,0.11202913181391735,580121745817.222,-557765516846.222,-0.9614628668340873,-8.932582477248987e+16,6.244168674253315e-06,37076.765625,True,0.10691640439684333,0.04395552456494023,9.10283049555193,6.8912663621211,4.14602237470578,4.47
2018_us_china_tariffs,CHN_C26,2018-07,CHN_C28,CHN,2019-05,10,-0.015387877436815082,-48.287434895833485,3138.0179036458335,-48.287434895833485,-0.015387877436815082,,-48.287434895833485,0.0,21798145832.0,25393059519.0,0.1649183244623776,599002984914.1041,-573609925395.1041,-0.9576077913490844,-9.186329763324291e+16,6.244168674253315e-06,37076.765625,True,0.10691640439684333,0.04395552456494023,9.10283049555193,6.8912663621211,4.14602237470578,4.47
2018_us_china_tariffs,CHN_C26,2018-07,CHN_C28,CHN,2019-06,11,-0.015387877436815082,-48.287434895833485,3138.0179036458335,-48.287434895833485,-0.015387877436815082,,-48.287434895833485,0.0,21607363020.0,23673477132.0,0.09562083582747155,615925447573.986,-592251970441.986,-0.9615643788948073,-9.484881036030118e+16,6.244168674253315e-06,37076.765625,True,0.10691640439684333,0.04395552456494023,9.10283049555193,6.8912663621211,4.14602237470578,4.47
2018_us_china_tariffs,CHN_C26,2018-07,KOR_C26,KOR,2018-07,0,0.11902904966337141,231372998.99658564,63303873735.652794,-60101484153.652794,-0.9494124230789938,-1.3087288130732682e+17,-40823675470.12369,4.592355845862168e-07,13637019258.0,16192049793.0,0.1873598978384606,280962762601.8542,-264770712808.8542,-0.9423694099422514,-1.1838277422328486e+17,2.2365645217053555e-06,13967.865234375,False,0.14713708775436185,0.06558755925058457,10.41325214993025,3.433191763972,2.01882021582307,3.653
2018_us_china_tariffs,CHN_C26,2018-07,KOR_C26,KOR,2018-08,1,-0.006380657907994848,-12870460.529068625,66036892467.83335,-63086214887.83335,-0.9553177402852916,-1.3737222681616816e+17,-42851041026.46137,4.592355845862168e-07,15124280771.0,17710190272.0,0.17097735357825036,293699516966.75,-275989326694.75,-0.9396996275141815,-1.2339877701552344e+17,2.2365645217053555e-06,13967.865234375,False,0.14713708775436185,0.06558755925058457,10.41325214993025,3.433191763972,2.01882021582307,3.653
2018_us_china_tariffs,CHN_C26,2018-07,KOR_C26,KOR,2018-09,2,-0.1030528259604789,-211106367.74529925,68651138505.5139,-65946050570.5139,-0.9605966048941383,-1.4359960940294514e+17,-44793572154.46406,4.592355845862168e-07,16609949939.0,18087263086.0,0.08894145692343619,306071752009.1459,-287984488923.1459,-0.940905153882154,-1.287619856830962e+17,2.2365645217053555e-06,13967.865234375,False,0.14713708775436185,0.06558755925058457,10.41325214993025,3.433191763972,2.01882021582307,3.653
2018_us_china_tariffs,CHN_C26,2018-07,KOR_C26,KOR,2018-10,3,0.1579288716315738,353222342.7378362,71712089338.69446,-67899310534.69446,-0.9468321333381832,-1.4785289470952803e+17,-46120315611.9573,4.592355845862168e-07,15641307261.0,17949617541.0,0.1475778361413266,317279805215.0417,-299330187674.0417,-0.9434265363065438,-1.3383480993689632e+17,2.2365645217053555e-06,13967.865234375,False,0.14713708775436185,0.06558755925058457,10.41325214993025,3.433191763972,2.01882021582307,3.653
2018_us_china_tariffs,CHN_C26,2018-07,MEX_C26,MEX,2018-07,0,0.1155256687737252,204640332.747816,69349796365.27017,-66092397323.27017,-0.9530294360946202,-1626.0679634894825,-40093396667.55846,40645531.925638765,7113099689.0,7649639585.0,0.07542982939346796,170621927171.00006,-162972287586.00006,-0.9551661400627985,-1.3067641655659325e+17,1.2471438372770204e-06,12637.3388671875,False,0.09512811087160833,0.17573255074265265,9.174742019588463,1.87172853327193,6.56759492961866,3.419
2018_us_china_tariffs,CHN_C26,2018-07,MEX_C26,MEX,2018-08,1,-0.007079518461640388,-14950310.794737533,72675642066.3667,-69219117674.3667,-0.9524390250471604,-1702.9945087446135,-41990147948.82728,40645531.925638765,7918942109.0,8479530875.0,0.07079086553276885,178163315344.12506,-169683784469.12506,-0.952405853816642,-1.3605791040078262e+17,1.2471438372770204e-06,12637.3388671875,False,0.09512811087160833,0.17573255074265265,9.174742019588463,1.87172853327193,6.56759492961866,3.419
2018_us_china_tariffs,CHN_C26,2018-07,MEX_C26,MEX,2018-09,2,-0.01215570851137152,-24426147.234420426,75549886346.46324,-72277671264.46324,-0.9566880211176759,-1778.243950569909,-43845547469.54568,40645531.925638765,7372041904.0,7917620553.0,0.07400644978753772,185027232059.2501,-177109611506.2501,-0.9572083500094484,-1.4201217711418624e+17,1.2471438372770204e-06,12637.3388671875,False,0.09512811087160833,0.17573255074265265,9.174742019588463,1.87172853327193,6.56759492961866,3.419
2018_us_china_tariffs,CHN_C26,2018-07,MEX_C26,MEX,2018-10,3,0.09306663785214996,202943126.5987772,78536990812.05975,-74607777420.05975,-0.9499699014264161,-1835.5714364017947,-45259051505.67417,40645531.925638765,8278308233.0,9286711212.0,0.12181268812632287,192858297968.3751,-183571586756.3751,-0.9518469710153574,-1.4719359649579814e+17,1.2471438372770204e-06,12637.3388671875,False,0.09512811087160833,0.17573255074265265,9.174742019588463,1.87172853327193,6.56759492961866,3.419
2018_us_china_tariffs,CHN_C26,2018-07,VNM_C26,VNM,2018-07,0,0.17572970824745224,197818972.54489306,30230696213.37093,-28487615348.36193,-0.942340697259958,-7.172262193434944e+16,-21630612000.089798,3.9719149384189796e-07,5854289890.233999,7361551799.240997,0.25746280714957076,120318129380.11671,-112956577580.87572,-0.9388159387353512,-5.642858918385615e+16,2.001761504489144e-06,10332.45703125,False,0.15017499470541001,0.1922836196813422,7.991967692403886,6.94019037359206,4.36292014766431,1.874
2018_us_china_tariffs,CHN_C26,2018-07,VNM_C26,VNM,2018-08,1,0.2738508795964714,327408804.8180876,31591294044.158936,-29585519593.416935,-0.936508632791734,-7.448679050814077e+16,-22464249370.140915,3.9719149384189796e-07,7357366026.250999,9281934855.367002,0.26158394488586856,126266864938.7246,-116984930083.35759,-0.9264895437146444,-5.844099300591382e+16,2.001761504489144e-06,10332.45703125,False,0.15017499470541001,0.1922836196813422,7.991967692403886,6.94019037359206,4.36292014766431,1.874
2018_us_china_tariffs,CHN_C26,2018-07,JPN_C26,JPN,2018-07,0,0.02580781244016903,51127970.12976882,111099247524.2026,-106748690106.4606,-0.9608408021233965,-489.9841980080376,-49864447238.585915,217861495.4123674,9778920170.604,10432419240.768,0.06682732436332342,222701384411.91153,-212268965171.14352,-0.9531551217415333,-7.96003975646981e+16,2.6666822235229952e-06,7875.2421875,False,0.08082568627740035,0.07711218551218227,10.567078543904774,1.67533175173359,-0.0743495037964408,2.822
2018_us_china_tariffs,CHN_C26,2018-07,JPN_C26,JPN,2018-08,1,0.094479883754529,168836495.81578845,115433312412.2863,-111246280135.2883,-0.9637276953290275,-510.6284610996623,-51965361455.60913,217861495.4123674,10357617017.621002,10613979106.489,0.02475106855484804,232217589725.9383,-221603610619.44928,-0.9542929580872166,-8.310086918668746e+16,2.6666822235229952e-06,7875.2421875,False,0.08082568627740035,0.07711218551218227,10.567078543904774,1.67533175173359,-0.0743495037964408,2.822
2018_us_china_tariffs,CHN_C26,2018-07,USA_C26,USA,2018-07,0,0.04024205297009034,122383986.997883,353286858162.2432,-335944511815.2432,-0.9509114309057154,-1.0507541360252451e+17,-61282795913.38661,3.1971752505875637e-06,20019291225.0,20683629376.0,0.03318489868264554,469229633745.8403,-448546004369.8403,-0.9559200274482167,-1.155096954406265e+17,3.883189221985256e-06,5149.7197265625,False,0.1532414517794182,0.044380767897869856,10.996016348224313,2.45762229852507,1.68508382434676,4.355
2018_us_china_tariffs,CHN_C26,2018-07,USA_C26,USA,2018-08,1,-0.005685453397831143,-18194483.484651618,368779231514.0418,-351335981734.0418,-0.9527000213423465,-1.0988949750861318e+17,-64090498604.3581,3.1971752505875637e-06,20577734994.0,21182186857.0,0.029374071693325062,489116036576.4583,-467933849719.4583,-0.9566929209574407,-1.2050245892478813e+17,3.883189221985256e-06,5149.7197265625,False,0.1532414517794182,0.044380767897869856,10.996016348224313,2.45762229852507,1.68508382434676,4.355
2018_us_china_tariffs,CHN_C26,2018-07,USA_C26,USA,2018-09,2,0.09699648493849544,325281895.80732393,384329086413.84045,-364162234374.84045,-0.9475271251854079,-1.1390124276356643e+17,-66430255901.39615,3.1971752505875637e-06,20883488539.0,20943400681.0,0.002868876140502763,509009612981.5764,-488066212300.5764,-0.9588546067758488,-1.2568695069952208e+17,3.883189221985256e-06,5149.7197265625,False,0.1532414517794182,0.044380767897869856,10.996016348224313,2.45762229852507,1.68508382434676,4.355
2011_thailand_floods,THA_C26,2011-10,CHN_C26,CHN,2011-10,0,-0.07054114896263097,-62038784.5812883,28722435591.187504,-27484839599.187504,-0.9569118716248523,-6.756390021897428e+16,-18153703241.88883,4.0679770572908414e-07,49489405505.0,53251462044.0,0.07601741222411558,890782506830.5975,-837531044786.5975,-0.9402194568981057,-9.78335869885932e+16,8.560772129148741e-06,4253.7744140625,False,0.1431577273231884,0.006155774454917667,8.440365173125944,10.5962719761682,6.92845731295996,4.53
2011_thailand_floods,THA_C26,2011-10,CHN_C26,CHN,2011-11,1,-0.29285261637170185,-252326940.47909084,29890742504.875,-28968272130.875,-0.9691385928653479,-7.1210510096060024e+16,-19133508631.053795,4.0679770572908414e-07,55071335551.0,56652581832.0,0.028712691732991527,929904719869.667,-873252138037.667,-0.939077003674161,-1.0200623551984448e+17,8.560772129148741e-06,4253.7744140625,False,0.1431577273231884,0.006155774454917667,8.440365173125944,10.5962719761682,6.92845731295996,4.53
2011_thailand_floods,THA_C26,2011-10,CHN_C26,CHN,2011-12,2,-0.35442745719845536,-352100462.02837414,31172349341.562504,-30201364920.562504,-0.9688510990826933,-7.424172873943336e+16,-19947964924.055466,4.0679770572908414e-07,52091662742.0,55495520012.0,0.06534360953035136,964746131481.2365,-909250611469.2365,-0.9424765560585413,-1.0621128535512717e+17,8.560772129148741e-06,4253.7744140625,False,0.1431577273231884,0.006155774454917667,8.440365173125944,10.5962719761682,6.92845731295996,4.53
2011_thailand_floods,THA_C26,2011-10,CHN_C26,CHN,2012-01,3,-0.19693593916963475,-150641251.82127413,32301607929.25,-31371577618.25,-0.9712079252204089,-7.71183740135019e+16,-20720888992.505802,4.0679770572908414e-07,33606536082.0,42301307583.0,0.2587226329956989,996904995681.8058,-954603688098.8058,-0.9575673632229427,-1.1150906410047488e+17,8.560772129148741e-06,4253.7744140625,False,0.1431577273231884,0.006155774454917667,8.440365173125944,10.5962719761682,6.92845731295996,4.53
2011_thailand_floods,THA_C26,2011-10,CHN_C26,CHN,2012-02,4,0.15802976019170986,111501352.5588548,33288041287.937504,-32050986455.937504,-0.9628378605608054,-7.878851331890883e+16,-21169637706.311657,4.0679770572908414e-07,31359710942.0,43059791559.0,0.3730927443380897,1027835402135.3754,-984775610576.3754,-0.9581063354409264,-1.1503350348776293e+17,8.560772129148741e-06,4253.7744140625,False,0.1431577273231884,0.006155774454917667,8.440365173125944,10.5962719761682,6.92845731295996,4.53
2011_thailand_floods,THA_C26,2011-10,MYS_C26,MYS,2011-10,0,0.08545249507152473,9421654.702909913,4010696090.2233963,-3791000843.949396,-0.9452226642628105,-5.299803304151378e+16,-2065125637.2444816,7.153097249816564e-08,7197320457.432001,6459103285.363001,-0.10256833448435831,152840868550.68503,-146381765265.32202,-0.9577396847674872,-1.1231224273638306e+17,1.3033464713985476e-06,552.0642700195312,False,0.06423927949352974,0.02196753281131695,9.0938453252436,7.42484738326097,7.26684593389439,3.39
2011_thailand_floods,THA_C26,2011-10,MYS_C26,MYS,2011-11,1,-0.0903135445193427,-10301053.890207244,4178776653.720751,-3988306074.1637506,-0.9544195358257765,-5.5756351897299144e+16,-2172606512.62556,7.153097249816564e-08,6261132499.974001,5821894282.474998,-0.07015315799511133,158701737524.80597,-152879843242.33096,-0.963315497528406,-1.1729793005714299e+17,1.3033464713985476e-06,552.0642700195312,False,0.06423927949352974,0.02196753281131695,9.0938453252436,7.42484738326097,7.26684593389439,3.39
2011_thailand_floods,THA_C26,2011-10,MYS_C26,MYS,2011-12,2,-0.34644469054161664,-37926629.684583545,4339158468.225605,-4207817536.929605,-0.969731243452441,-5.88251129542173e+16,-2292184103.8968253,7.153097249816564e-08,6783991125.183,6455053675.9800005,-0.048487305353620426,165292129790.2604,-158837076114.2804,-0.960947604195246,-1.2186865089206962e+17,1.3033464713985476e-06,552.0642700195312,False,0.06423927949352974,0.02196753281131695,9.0938453252436,7.42484738326097,7.26684593389439,3.39
2011_thailand_floods,THA_C26,2011-10,MYS_C26,MYS,2012-01,3,-0.24335997537227916,-22589342.631602377,4493975893.695459,-4365046733.529459,-0.9713106693903558,-6.102317053834822e+16,-2377833793.3027096,7.153097249816564e-08,6466079589.361001,5531138044.827001,-0.14459171614161873,171225566947.6543,-165694428902.8273,-0.9676967748250007,-1.2712999385729717e+17,1.3033464713985476e-06,552.0642700195312,False,0.06423927949352974,0.02196753281131695,9.0938453252436,7.42484738326097,7.26684593389439,3.39
2011_thailand_floods,THA_C26,2011-10,MYS_C26,MYS,2012-02,4,0.06512360992861282,5136081.663318202,4647105759.099313,-4492899902.393312,-0.9668167963674904,-6.2810552484918744e+16,-2447481062.6366377,7.153097249816564e-08,5375122643.126999,6125121162.218,0.1395314244689842,177241222601.08423,-171116101438.86624,-0.9654418928490255,-1.3128980297560571e+17,1.3033464713985476e-06,552.0642700195312,False,0.06423927949352974,0.02196753281131695,9.0938453252436,7.42484738326097,7.26684593389439,3.39
2011_thailand_floods,THA_C26,2011-10,JPN_C26,JPN,2011-10,0,-0.1173699693775764,-23806151.727476142,8357313593.452891,-7996072445.236892,-0.9567754465383476,-8.052611971010363e+16,-3962692856.0451264,9.929787346047449e-08,14008898551.953,13122755174.100002,-0.06325574951996911,281159663585.348,-268036908411.24802,-0.9533263235317662,-7.739240852854262e+16,3.4633488414098775e-06,534.0665893554688,False,0.10703394495985213,0.0032160468201631286,10.713732116746254,4.09791791943181,-1.88074195006213,5.102
2011_thailand_floods,THA_C26,2011-10,JPN_C26,JPN,2011-11,1,-0.3585905636556556,-76338446.01784745,8712502398.543493,-8436974162.823493,-0.9683755340180955,-8.496631265907048e+16,-4181194889.1950636,9.929787346047449e-08,12384863070.689001,11828845612.17,-0.04489492175613278,291979361121.719,-280150515509.549,-0.9594873912774992,-8.089006575367208e+16,3.4633488414098775e-06,534.0665893554688,False,0.10703394495985213,0.0032160468201631286,10.713732116746254,4.09791791943181,-1.88074195006213,5.102
2011_thailand_floods,THA_C26,2011-10,JPN_C26,JPN,2011-12,2,-0.34859537608878294,-75505435.2820116,9061294326.036598,-8776590214.7086,-0.9685801938350094,-8.838648713058413e+16,-4349501781.337471,9.929787346047449e-08,13400467728.0,12739982776.091997,-0.04928820137583207,304118878727.3774,-291378895951.2854,-0.9581085435096828,-8.413212451122002e+16,3.4633488414098775e-06,534.0665893554688,False,0.10703394495985213,0.0032160468201631286,10.713732116746254,4.09791791943181,-1.88074195006213,5.102
2011_thailand_floods,THA_C26,2011-10,JPN_C26,JPN,2012-01,3,-0.04502484332482265,-7066369.974840392,9373356762.399702,-9070928381.895702,-0.9677353174353545,-9.135068119566915e+16,-4495369863.494297,9.929787346047449e-08,10685658631.180002,10169263793.031996,-0.04832597184428132,314437157661.43536,-304267893868.4034,-0.967658835652046,-8.785366643706051e+16,3.4633488414098775e-06,534.0665893554688,False,0.10703394495985213,0.0032160468201631286,10.713732116746254,4.09791791943181,-1.88074195006213,5.102
2011_thailand_floods,THA_C26,2011-10,JPN_C26,JPN,2012-02,4,-0.006965877920395204,-1149306.7063751551,9725112505.899807,-9394506634.726807,-0.9660049309483633,-9.46093436579615e+16,-4655728744.6384,9.929787346047449e-08,10794711657.364002,12006244347.95,0.11223390944023111,326732316723.5763,-314726072375.6263,-0.9632535756843802,-9.087333872134752e+16,3.4633488414098775e-06,534.0665893554688,False,0.10703394495985213,0.0032160468201631286,10.713732116746254,4.09791791943181,-1.88074195006213,5.102
2011_thailand_floods,THA_C26,2011-10,JPN_C26,JPN,2012-03,5,-0.0692874467215093,-12646808.538803462,10102299133.17041,-9759509036.87441,-0.9660681106570618,-9.828517667862427e+16,-4836616601.937794,9.929787346047449e-08,12628422936.155998,13243279142.159,0.048688281118826705,339827846013.35126,-326584566871.19226,-0.9610294468286784,-9.429733527456176e+16,3.4633488414098775e-06,534.0665893554688,False,0.10703394495985213,0.0032160468201631286,10.713732116746254,4.09791791943181,-1.88074195006213,5.102
